GenotypeName,CanopyTemp,SPAD,MSI,RWC,EpicuticularWax
101,29.896,69.589,35.910,65.901,1.237
102,28.120,65.455,33.776,60.489,1.163
103,30.784,71.656,36.976,64.628,1.273
104,29.328,56.264,33.708,78.474,1.075
105,27.354,52.477,31.439,72.029,1.003
106,27.918,53.559,32.087,76.958,1.024
107,27.734,58.016,9.217,72.730,1.140
108,28.017,58.608,9.311,66.757,1.152
109,29.149,60.976,9.687,71.324,1.198
110,26.695,42.845,13.794,69.409,1.234
111,28.943,46.453,14.955,63.709,1.338
112,28.662,46.002,14.810,68.068,1.325
113,28.254,55.998,15.630,65.314,1.762
114,26.592,52.704,14.710,59.950,1.659
115,28.254,55.998,15.630,64.051,1.762
116,27.775,58.176,11.594,88.872,0.938
117,26.125,54.720,10.905,81.573,0.882
118,28.600,59.904,11.938,87.155,0.966
119,26.304,47.040,9.513,71.861,1.874
120,28.222,50.470,10.207,65.960,2.011
121,27.674,49.490,10.009,70.473,1.972
122,27.438,79.866,15.975,80.358,1.690
123,27.169,79.083,15.819,73.759,1.673
124,26.093,75.951,15.192,78.806,1.607
125,28.288,63.232,11.187,77.023,2.045
126,26.384,58.976,10.434,70.698,1.907
127,26.928,60.192,10.649,75.535,1.946
128,26.936,46.904,16.992,87.736,0.768
129,25.123,43.747,15.848,80.531,0.716
130,25.641,44.649,16.175,86.041,0.731
131,28.600,65.312,12.963,66.799,1.362
132,26.675,60.916,12.090,61.313,1.270
133,27.225,62.172,12.340,65.508,1.296
134,28.912,66.560,21.817,84.045,1.857
135,26.966,62.080,20.349,77.143,1.732
136,27.522,63.360,20.768,82.421,1.768
137,28.392,64.272,23.792,69.958,0.541
138,26.481,59.946,22.191,64.213,0.505
139,27.027,61.182,22.648,68.606,0.515
140,27.664,63.024,9.704,81.647,0.856
141,25.802,58.782,9.051,74.942,0.798
142,26.334,59.994,9.237,80.070,0.815
143,27.456,69.992,17.258,92.350,0.428
144,25.608,65.281,16.096,84.766,0.399
145,26.136,66.627,16.428,90.566,0.407
146,27.456,60.632,12.614,85.469,1.401
147,25.608,56.551,11.765,78.450,1.307
148,26.136,57.717,12.008,83.818,1.333
149,27.872,71.240,18.563,72.277,1.171
150,25.996,66.445,17.313,66.342,1.092
151,26.532,67.815,17.670,70.881,1.115
152,28.392,66.248,19.443,77.758,1.093
153,26.481,61.789,18.135,71.372,1.019
154,27.027,63.063,18.509,76.255,1.041
155,28.496,68.848,11.574,75.332,1.489
156,26.578,64.214,10.795,69.146,1.389
157,27.126,65.538,11.017,73.877,1.418
158,27.456,60.112,10.796,70.129,0.704
159,25.608,56.066,10.069,64.369,0.657
160,26.136,57.222,10.277,68.773,0.670
161,27.768,63.128,17.579,81.270,1.128
162,25.899,58.879,16.396,74.595,1.052
163,26.433,60.093,16.734,79.699,1.074
164,27.456,84.136,13.521,82.442,0.707
165,25.608,78.473,12.611,75.671,0.660
166,26.136,80.091,12.871,80.849,0.673
167,27.560,68.952,14.021,72.009,1.493
168,25.705,64.311,13.077,66.095,1.392
169,26.235,65.637,13.347,70.617,1.421
170,27.456,62.712,22.303,75.165,1.220
171,25.608,58.491,20.802,68.992,1.138
172,26.136,59.697,21.231,73.713,1.162
173,27.144,61.984,20.531,71.959,0.601
174,25.317,57.812,19.149,66.050,0.561
175,25.839,59.004,19.544,70.569,0.572
176,27.560,42.224,20.132,77.778,0.665
177,25.705,39.382,18.777,71.391,0.620
178,26.235,40.194,19.164,76.275,0.633
179,27.352,64.272,12.720,73.612,1.090
180,25.511,59.946,11.864,67.567,1.016
181,26.037,61.182,12.108,72.190,1.037
182,27.456,53.144,10.932,80.272,1.068
183,25.608,49.567,10.196,73.680,0.996
184,26.136,50.589,10.407,78.721,1.017
185,27.768,65.208,15.289,73.315,1.097
186,25.899,60.819,14.259,67.294,1.023
187,26.433,62.073,14.554,71.899,1.044
188,26.416,55.848,19.621,77.522,0.676
189,24.638,52.089,18.301,71.155,0.630
190,25.146,53.163,18.678,76.024,0.643
191,27.040,59.592,16.923,84.186,1.305
192,25.220,55.581,15.784,77.272,1.217
193,25.740,56.727,16.109,82.559,1.243
194,28.184,54.288,11.906,78.624,1.114
195,26.287,50.634,11.105,72.167,1.039
196,26.829,51.678,11.334,77.105,1.061
197,27.560,49.608,18.286,85.925,1.097
198,25.705,46.269,17.055,78.868,1.023
199,26.235,47.223,17.407,84.264,1.044
200,27.976,61.568,12.325,76.940,1.701
201,26.093,57.424,11.496,70.621,1.587
202,26.631,58.608,11.733,75.453,1.620
203,27.560,68.536,19.582,82.661,1.136
204,25.705,63.923,18.264,75.872,1.059
205,26.235,65.241,18.640,81.064,1.081
206,26.624,51.584,13.830,80.162,1.836
207,24.832,48.112,12.899,73.578,1.712
208,25.344,49.104,13.165,78.613,1.748
209,26.208,50.752,19.943,83.218,1.090
210,24.444,47.336,18.600,76.383,1.016
211,24.948,48.312,18.984,81.610,1.037
212,25.480,72.384,13.337,90.167,0.676
213,23.765,67.512,12.440,82.762,0.630
214,24.255,68.904,12.696,88.425,0.643
215,25.896,54.808,21.259,89.341,0.570
216,24.153,51.119,19.828,82.003,0.531
217,24.651,52.173,20.237,87.614,0.542
218,27.248,54.600,12.866,98.776,1.100
219,25.414,50.925,12.000,90.664,1.026
220,25.938,51.975,12.247,96.867,1.047
221,26.832,61.256,15.394,88.091,1.235
222,25.026,57.133,14.358,80.856,1.151
223,25.542,58.311,14.654,86.388,1.175
224,27.456,71.136,15.483,81.233,1.270
225,25.608,66.348,14.441,74.562,1.184
226,26.136,67.716,14.739,79.663,1.209
227,28.184,60.424,12.194,70.407,1.709
228,26.287,56.357,11.373,64.624,1.594
229,26.829,57.519,11.607,69.046,1.626
230,26.416,43.576,35.327,100.944,1.475
231,24.638,40.643,32.949,92.654,1.376
232,25.146,41.481,33.628,98.994,1.404
233,26.832,66.352,13.249,79.621,1.489
234,25.026,61.886,12.358,73.082,1.389
235,25.542,63.162,12.612,78.083,1.418
236,26.936,60.216,14.275,72.533,1.514
237,25.123,56.163,13.314,66.576,1.412
238,25.641,57.321,13.588,71.132,1.441
239,27.664,65.832,11.894,82.544,1.231
240,25.802,61.401,11.093,75.765,1.148
241,26.334,62.667,11.322,80.949,1.172
242,27.872,75.192,28.202,74.159,1.808
243,25.996,70.131,26.304,68.069,1.686
244,26.532,71.577,26.846,72.726,1.721
245,27.872,58.240,25.194,78.889,1.656
246,25.996,54.320,23.498,72.410,1.544
247,26.532,55.440,23.983,77.365,1.576
248,28.288,54.912,16.640,92.388,2.338
249,26.384,51.216,15.520,84.801,2.181
250,26.928,52.272,15.840,90.603,2.226