GenotypeName,plant_height_30DAT_CM,plant_height_60DAT_CM,plant_height_90DAT_CM,nu_primery_branches_Num,nu_fruits_per_plant,avg_fruit_weight_gram,days_flower_initiation_DAYS,fruit_TSS_Brix,fruit_circumference_mm,fruit_length_cm,fruit_yield_per_plant_Kg,StemAnthocyanin,AnthocyaninIntensity,StemPubescence,StemPubescenceIntensity,LeafBladeColour,LeafBladeColourIntensity,ColourOfVein,IntensityOfColour8,SpineonLeaf,FlowerColour,FruitingPattern,FruitColour,IntensityofColour13,Stripes,StripesDensity,FruitPatches,SpinesInCalyx,DensityOfSpininess,FruitShape,yield_status
101,47.47,52.52,63.63,11.39,6.06,33.89,35.19,5.95,12.63,6.21,203.34,Absent,Absent,Present,Medium,Green,Dark,Green,Medium,Absent,Purple,Cluster,Purple,Medium,Present,Sparse,Present,Absent,Absent,Obovate,Medium
102,44.65,49.4,59.85,10.45,5.7,31.11,32.3,5.46,11.59,5.7,186.64,Present,Medium,Present,Medium,Green,Medium,Purple,Medium,Absent,Purple,Solitary,Purple,Dark,Present,Sparse,Absent,Absent,Absent,Globular,Medium
103,48.88,54.08,65.52,11.17,6.24,33.23,34.51,5.84,12.38,6.09,199.41,Absent,Absent,Present,Medium,Green,Medium,Green,Medium,Absent,Light_Purple,Cluster,Green,Medium,Present,Sparse,Present,Absent,Absent,Obovate,Medium
104,33.28,30.16,40.56,10.69,6.24,57.96,36.23,5.69,20.08,9.83,347.76,Absent,Absent,Present,Medium,Green,Dark,Green,Medium,Absent,Greenish_White,Solitary,Green,Med ium,Absent,Absent,Absent,Present,Absent,Club,High
105,31.04,28.13,37.83,9.81,5.82,53.2,33.25,5.23,18.43,9.03,319.2,Present,Weak,Present,Medium,Green,Medium,Purple,Light,Absent,Light_Purple,Solitary,Purple,Dark,Absent,Absent,Absent,Absent,Absent,Obovate,High
106,31.68,28.71,38.61,10.48,5.94,56.84,35.53,5.58,19.69,9.64,341.04,Present,Medium,Present,Weak,Green,Medium,Green,Medium,Absent,Light_Purple,Cluster,Green,Medium,Absent,Absent,Absent,Present,Medium,Club,High
107,52.92,39.2,54.88,6.21,7.84,43.37,38.3,4.92,14.8,6.42,346.97,Present,Weak,Present,Medium,Green,Medium,Green,Medium,Absent,Purple,Solitary,Purple,Medium,Present,Strong,Absent,Present,Medium,Ovoid,High
108,53.46,39.6,55.44,5.7,7.92,39.81,35.15,4.51,13.59,5.89,318.48,Present,Strong,Present,Medium,Green,Light,Purple,Medium,Absent,Light_Purple,Solitary,Purple,Dark,Absent,Absent,Present,Present,Medium,Ovoid,High
109,55.62,41.2,57.68,6.09,8.24,42.53,37.56,4.82,14.51,6.29,340.27,Present,Medium,Present,Medium,Green,Dark,Purple,Medium,Absent,Light_Purple,Solitary,Purple,Dark,Absent,Absent,Absent,Absent,Absent,Obovate,High
110,52.25,37.05,46.55,8.3,9.5,35.6,46.58,4.14,12.73,6.73,356.04,Absent,Absent,Present,Strong,Green,Medium,Green,Medium,Absent,Purple,Solitary,Green,Medium,Absent,Absent,Present,Absent,Absent,Globular,Very High
111,56.65,40.17,50.47,7.62,10.3,32.68,42.75,3.8,11.69,6.18,326.8,Present,Weak,Present,Medium,Green,Medium,Purple,Light,Absent,Purple,Solitary,Purple,Light,Present,Sparse,Present,Absent,Absent,Ovoid,High
112,56.1,39.78,49.98,8.14,10.2,34.92,45.68,4.06,12.48,6.6,349.16,Present,Medium,Present,Medium,Green,Dark,Purple,Medium,Absent,Light_Purple,Cluster,Green,Light,Present,Sparse,Absent,Present,Med ium,Obovate,Very High
113,35.7,39.78,48.96,6.62,18.36,39.78,45.54,5.69,13.46,7.25,716.08,Present,Medium,Present,Medium,Green,Dark,Purple,Dark,Absent,Dark_Purple,Solitary,Purple,Dark,Absent,Absent,Absent,Present,Med ium,Globular,Very High
114,33.6,37.44,46.08,6.08,17.28,36.51,41.8,5.23,12.35,6.65,657.27,Absent,Absent,Present,Weak,Green,Light,Green,Medium,Absent,Light_Purple,Cluster,Green,Dark,Absent,Absent,Absent,Absent,Absent,Cylindrical,Very High
115,35.7,39.78,48.96,6.5,18.36,39.01,44.66,5.58,13.2,7.11,702.24,Absent,Absent,Present,Weak,Green,Dark,Green,Dark,Absent,Greenish_White,Cluster,Green,Light,Present,Strong,Present,Absent,Absent,Obovate,Very High
116,50.5,58.58,68.68,7.28,6.06,41.04,48.65,4.66,10.87,8.28,246.25,Absent,Absent,Present,Weak,Green,Dark,Green,Dark,Absent,Greenish_White,Cluster,Purple,light,Present,Light,Absent,Absent,Absent,Obovate,Medium
117,47.5,55.1,64.6,6.68,5.7,37.67,44.65,4.28,9.98,7.6,226.02,Absent,Absent,Present,Medium,Green,Medium,Purple,Dark,Present,Dark_Purple,Cluster,Green,Light,Present,Medium,Present,Absent,Medium,Globular,Medium
118,52.0,60.32,70.72,7.14,6.24,40.25,47.71,4.57,10.66,8.12,241.49,Present,Very_Strong,Present,Weak,Green,Dark,Purple,Dark,Absent,Purple,Cluster,Purple,Dark,Absent,Absent,Absent,Present,Med ium,Ovoid,Medium
119,67.2,57.6,69.12,7.32,5.76,41.87,49.68,5.18,12.32,6.21,251.22,Absent,Absent,Present,Medium,Green,Dark,Green,Medium,Absent,Purple,Solitary,Green,Medium,Absent,Absent,Present,Present,Strong,Globular,Medium
120,72.1,61.8,74.16,6.72,6.18,38.43,45.6,4.75,11.31,5.7,230.58,Absent,Absent,Present,Medium,Green,Dark,Green,Medium,Absent,Dark _Purple,Cluster,Green,Medium,Absent,Absent,Present,Present,Med ium,Globular,Medium
121,70.7,60.6,72.72,7.18,6.06,41.06,48.72,5.08,12.08,6.09,246.36,Absent,Absent,Present,Strong,Green,Medium,Green,Medium,Absent,Light_Purple,Solitary,Purple,Dark,Absent,Absent,Absent,Present,Medium,Obovate,Medium
122,49.98,52.02,64.26,7.32,5.1,58.37,53.82,4.4,15.53,5.8,291.87,Present,Medium,Present,Medium,Green,Dark,Purple,Medium,Absent,Light_Purple,Solitary,Greenish_White,Light,Absent,Absent,Absent,Absent,Absent,Obovate,High
123,49.49,51.51,63.63,6.72,5.05,53.58,49.4,4.04,14.25,5.32,267.9,Present,Medium,Present,Strong,Green,Dark,Purple,Dark,Absent,Purple,Solitary,Purple,Medium,Absent,Absent,Absent,Absent,Absent,Ovoid,Medium
124,47.53,49.47,61.11,7.18,4.85,57.25,52.78,4.31,15.23,5.68,286.23,Absent,Absent,Present,Weak,Green,Light,Green,Light,Absent,Purple,Solitary,Purple,Dark,Present,Sparse,Absent,Absent,Absent,Globular,High
125,37.44,32.24,48.88,5.5,11.44,38.39,38.3,4.66,14.7,18.63,422.28,Present,Weak,Present,Medium,Green,Medium,Green,Light,Present,Purple,Solitary,Green,Medium,Absent,Absent,Absent,Present,Strong,Club,Very High
126,34.92,30.07,45.59,5.04,10.67,35.24,35.15,4.28,13.49,17.1,387.6,Absent,Absent,Present,Medium,Green,Medium,Green,Light,Absent,Purple,Solitary,Green,Medium,Present,Sparse,Present,Present,Strong,Ovoid,Very High
127,35.64,30.69,46.53,5.39,10.89,37.65,37.56,4.57,14.41,18.27,414.12,Present,Medium,Present,Medium,Green,Medium,Purple,Medium,Absent,Light_Purple,Solitary,Purple,Light,Absent,Absent,Present,Absent,Absent,Ovoid,Very High
128,32.24,33.28,50.96,3.75,4.16,46.06,38.3,5.18,5.19,6.0,184.23,Absent,Absent,Present,Weak,Green,Dark,Green,Light,Absent,Light_Purple,Cluster,Light_Green,Medium,Absent,Absent,Present,Absent,Absent,Globular,Low
129,30.07,31.04,47.53,3.44,3.88,42.28,35.15,4.75,4.76,5.51,169.1,Absent,Absent,Present,Medium,Green,Dark,Green,Light,Absent,Purple,Solitary,Green,Light,Absent,Absent,Absent,Absent,Absent,Ovoid,Low
130,30.69,31.68,48.51,3.67,3.96,45.17,37.56,5.08,5.09,5.89,180.67,Absent,Absent,Present,Strong,Green,Medium,Green,Medium,Absent,Purple,Solitary,Green,Light,Absent,Absent,Absent,Absent,Absent,Globular,Low
131,80.08,62.4,70.72,6.39,6.24,33.99,38.3,7.25,11.7,4.35,203.92,Absent,Absent,Present,Medium,Green,Medium,Green,Dark,Absent,Light_Purple,Solitary,Purple,Dark,Absent,Absent,Present,Absent,Absent,Ovoid,Medium
132,74.69,58.2,65.96,5.86,5.82,31.19,35.15,6.65,10.74,3.99,187.17,Present,Weak,Present,Weak,Green,Medium,Purple,Medium,Absent,Light  Purple,Mixed,Purple,Dark,Absent,Absent,Absent,Absent,Absent,Ellipsoid,Medium
133,76.23,59.4,67.32,6.26,5.94,33.33,37.56,7.11,11.47,4.26,199.98,Absent,Absent,Present,Strong,Green,Dark,Green,Light,Absent,Light Purple,Solitary,Green,Medium,Absent,Absent,Present,Absent,Absent,Obovate,Medium
134,70.72,58.24,67.6,6.54,13.52,31.58,44.51,3.88,12.83,6.11,410.5,Absent,Absent,Present,Weak,Green,Light,Green,Light,Present,Light Purple,Solitary,Purple,Light,Present,Strong,Present,Present,Med ium,Globular,Very High
135,65.96,54.32,63.05,6.0,12.61,28.98,40.85,3.56,11.78,5.61,376.79,Absent,Absent,Present,Medium,Green,Light,Green,Light,Absent,Light Purple,Solitary,Green,Light,Absent,Absent,Absent,Absent,Absent,Ovoid,Very High
136,67.32,55.44,64.35,6.41,12.87,30.97,43.65,3.81,12.59,5.99,402.57,Present,Medium,Present,Medium,Green,Medium,Purple,Medium,Absent,Purple,Cluster,Purple,Dark,Absent,Absent,Absent,Absent,Absent,Club,Very High
137,73.84,64.48,65.52,5.85,6.24,25.88,32.09,4.14,8.38,8.59,155.25,Present,Medium,Present,Weak,Green,Dark,Purple,Dark,Absent,Purple,M ixed,Purple,Medium,Present,Sparse,Present,Absent,Absent,Obovate,Low
138,68.87,60.14,61.11,5.37,5.82,23.75,29.45,3.8,7.7,7.89,142.5,Absent,Absent,Present,Medium,Green,Dark,Green,Medium,Absent,Purple,Cluster,Green,Medium,Absent,Absent,Present,Present,Med ium,Obovate,Low
139,70.29,61.38,62.37,5.73,5.94,25.38,31.47,4.06,8.22,8.42,152.25,Absent,Absent,Present,Weak,Green,Light,Green,Light,Absent,Purple,Solitary,Green,Medium,Absent,Absent,Present,Absent,Absent,Ovoid,Low
140,55.12,50.96,61.36,6.21,14.56,19.3,45.54,4.92,9.0,8.59,270.24,Present,Weak,Present,Medium,Green,Medium,Purple,Light,Absent,Greenish_White,Solitary,White,Dark,Absent,Absent,Absent,Absent,Absent,Globular,Medium
141,51.41,47.53,57.23,5.7,13.58,17.72,41.8,4.51,8.27,7.89,248.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Medium
142,52.47,48.51,58.41,6.09,13.86,18.93,44.66,4.82,8.83,8.42,265.02,Present,Strong,Present,Strong,Green,Dark,Purple,Medium,Absent,Dark _Purple,Cluster,Purple,Dark,Absent,Absent,Absent,Absent,Absent,Cylindrical,Medium
143,64.48,80.08,83.2,5.18,6.24,29.67,48.65,5.69,9.0,7.66,178.02,Present,Medium,Present,Medium,Green,Dark,Purple,Medium,Absent,Light_Purple,Solitary,Purple,Dark,Absent,Absent,Absent,Absent,Absent,Globular,Low
144,60.14,74.69,77.6,4.75,5.82,27.23,44.65,5.23,8.27,7.03,163.4,Absent,Absent,Present,Medium,Green,Dark,Green,Light,Absent,Purple,Mixed,Green,Medium,Absent,Absent,Present,Present,Medium,Obovate,Low
145,61.38,76.23,79.2,5.08,5.94,29.1,47.71,5.58,8.83,7.51,174.58,Absent,Absent,Present,Weak,Green,Light,Green,Light,Absent,Light_Purple,Cluster,Purple,Dark,Absent,Absent,Absent,Absent,Absent,Obovate,Low
146,56.16,43.68,50.96,6.21,5.2,31.05,41.4,4.92,10.35,9.42,155.25,Absent,Absent,Present,Medium,Green,Light,Green,Light,Absent,Purple,Solitary,Purple,Medium,Present,Strong,Present,Absent,Absent,Obovate,Low
147,52.38,40.74,47.53,5.7,4.85,28.5,38.0,4.51,9.5,8.65,142.5,Present,Medium,Present,Medium,Green,Dark,Purple,Medium,Absent,Purple,Cluster,Purple,Light,Absent,Absent,Absent,Absent,Absent,Obovate,Low
148,53.46,41.58,48.51,6.09,4.95,30.45,40.6,4.82,10.15,9.24,152.25,Present,Strong,Present,Medium,Green,Dark,Purple,Medium,Absent,Light_Purple,M ixed,Green,Med ium,Absent,Absent,Absent,Present,Strong,Cylindrical,Low
149,41.6,41.6,54.08,7.28,2.08,49.68,48.65,4.66,11.07,7.25,99.36,Present,Medium,Present,Medium,Green,Medium,Purple,Light,Absent,Purple,Mixed,Purple,Dark,Absent,Absent,Absent,Present,Weak,Cylindrical,Very Low
150,38.8,38.8,50.44,6.68,1.94,45.6,44.65,4.28,10.17,6.65,91.2,Absent,Absent,Present,Medium,Green,Dark,Green,Medium,Absent,Light_Purple,Solitary,Purple,Medium,Present,Strong,Absent,Absent,Absent,Oblong,Very Low
151,39.6,39.6,51.48,7.14,1.98,48.72,47.71,4.57,10.86,7.11,97.44,Present,Strong,Absent,Absent,Green,Light,Green,Dark,Absent,Light_Purple,Cluster,White,Dark,Absent,Absent,Absent,Absent,Absent,Ovoid,Very Low
152,53.04,65.52,78.0,6.57,5.2,43.47,54.86,5.18,13.77,7.25,217.35,Present,Medium,Present,Medium,Green,Dark,Green,Light,Absent,Dark_Purple,Cluster,Green,Dark,Absent,Absent,Present,Absent,Absent,Cherry,Medium
153,49.47,61.11,72.75,6.03,4.85,39.9,50.35,4.75,12.64,6.65,199.5,Present,Medium,Present,Medium,Green,Dark,Green,Light,Absent,White,Cluster,Green,Dark,Absent,Absent,Absent,Absent,Weak,Cherry,Medium
154,50.49,62.37,74.25,6.45,4.95,42.63,53.8,5.08,13.5,7.11,213.15,Present,Strong,Present,Strong,Green,Dark,Green,Dark,Present,Light _Purple,Solitary,Green,Light,Present,Light,Absent,Present,Strong,Ellipsoid,Medium
155,71.76,49.92,58.24,4.14,3.12,44.85,36.23,5.18,16.15,7.66,134.55,Absent,Absent,Present,Medium,Green,Dark,Green,Medium,Absent,Dark _Purple,Cluster,Green,Medium,Absent,Absent,Present,Present,Med ium,Globular,Low
156,66.93,46.56,54.32,3.8,2.91,41.17,33.25,4.75,14.82,7.03,123.5,Absent,Absent,Present,Strong,Green,Medium,Green,Medium,Absent,Light_Purple,Solitary,Purple,Dark,Absent,Absent,Absent,Present,Medium,Obovate,Low
157,68.31,47.52,55.44,4.06,2.97,43.98,35.53,5.08,15.83,7.51,131.95,Present,Medium,Present,Medium,Green,Dark,Purple,Medium,Absent,Light_Purple,Solitary,Greenish_White,Light,Absent,Absent,Absent,Absent,Absent,Obovate,Low
158,57.2,68.64,73.84,6.24,6.24,32.6,38.3,4.66,11.7,5.9,195.62,Present,Medium,Present,Strong,Green,Dark,Purple,Dark,Absent,Purple,Solitary,Purple,Medium,Absent,Absent,Absent,Absent,Absent,Ovoid,Medium
159,53.35,64.02,68.87,5.73,5.82,29.93,35.15,4.28,10.74,5.42,179.55,Absent,Absent,Present,Weak,Green,Light,Green,Light,Absent,Purple,Solitary,Purple,Dark,Present,Sparse,Absent,Absent,Absent,Globular,Low
160,54.45,65.34,70.29,6.12,5.94,31.97,37.56,4.57,11.47,5.79,191.84,Present,Weak,Present,Medium,Green,Medium,Green,Light,Present,Purple,Solitary,Green,Medium,Absent,Absent,Absent,Present,Strong,Club,Medium
161,56.16,52.0,64.48,5.18,8.32,42.18,48.65,4.92,16.77,6.21,337.41,Absent,Absent,Present,Medium,Green,Medium,Green,Light,Absent,Purple,Solitary,Green,Medium,Present,Sparse,Present,Present,Strong,Ovoid,High
162,52.38,48.5,60.14,4.75,7.76,38.71,44.65,4.51,15.39,5.7,309.7,Present,Medium,Present,Medium,Green,Medium,Purple,Medium,Absent,Light_Purple,Solitary,Purple,Light,Absent,Absent,Present,Absent,Absent,Ovoid,High
163,53.46,49.5,61.38,5.08,7.92,41.36,47.71,4.82,16.44,6.09,330.89,Absent,Absent,Present,Weak,Green,Dark,Green,Light,Absent,Light_Purple,Cluster,Light_Green,Medium,Absent,Absent,Present,Absent,Absent,Globular,High
164,55.12,54.08,62.4,7.28,2.08,58.48,45.54,5.69,14.39,5.9,116.96,Absent,Absent,Present,Medium,Green,Dark,Green,Light,Absent,Purple,Solitary,Green,Light,Absent,Absent,Absent,Absent,Absent,Ovoid,Low
165,51.41,50.44,58.2,6.68,1.94,53.68,41.8,5.23,13.21,5.42,107.35,Absent,Absent,Present,Strong,Green,Medium,Green,Medium,Absent,Purple,Solitary,Green,Light,Absent,Absent,Absent,Absent,Absent,Globular,Very Low
166,52.47,51.48,59.4,7.14,1.98,57.35,44.66,5.58,14.11,5.79,114.7,Absent,Absent,Present,Medium,Green,Medium,Green,Dark,Absent,Light_Purple,Solitary,Purple,Dark,Absent,Absent,Present,Absent,Absent,Ovoid,Very Low
167,41.6,60.32,65.52,6.73,14.56,29.94,38.3,5.95,7.45,8.59,419.18,Present,Weak,Present,Weak,Green,Medium,Purple,Medium,Absent,Light  Purple,Mixed,Purple,Dark,Absent,Absent,Absent,Absent,Absent,Ellipsoid,Very High
168,38.8,56.26,61.11,6.18,13.58,27.48,35.15,5.46,6.84,7.89,384.75,Present,Medium,Present,Strong,Green,Dark,Purple,Dark,Absent,Purple,Solitary,Purple,Medium,Absent,Absent,Absent,Absent,Absent,Ovoid,Very High
169,39.6,57.42,62.37,6.6,13.86,29.36,37.56,5.84,7.31,8.42,411.08,Absent,Absent,Present,Weak,Green,Light,Green,Light,Absent,Purple,Solitary,Purple,Dark,Present,Sparse,Absent,Absent,Absent,Globular,Very High
170,31.2,58.24,69.68,3.5,2.08,73.49,48.65,5.18,20.18,5.59,146.97,Present,Weak,Present,Medium,Green,Medium,Green,Light,Present,Purple,Solitary,Green,Medium,Absent,Absent,Absent,Present,Strong,Club,Low
171,29.1,54.32,64.99,3.21,1.94,67.45,44.65,4.75,18.53,5.13,134.9,Absent,Absent,Present,Medium,Green,Medium,Green,Light,Absent,Purple,Solitary,Green,Medium,Present,Sparse,Present,Present,Strong,Ovoid,Low
172,29.7,55.44,66.33,3.43,1.98,72.07,47.71,5.08,19.79,5.48,144.13,Present,Medium,Present,Medium,Green,Medium,Purple,Medium,Absent,Light_Purple,Solitary,Purple,Light,Absent,Absent,Present,Absent,Absent,Ovoid,Low
173,40.56,58.24,67.6,8.54,2.08,76.59,33.12,5.43,16.15,7.66,153.18,Absent,Absent,Present,Weak,Green,Dark,Green,Light,Absent,Light_Purple,Cluster,Light_Green,Medium,Absent,Absent,Present,Absent,Absent,Globular,Low
