GenotypeName,plant_height_30DAT_CM,plant_height_60DAT_CM,plant_height_90DAT_CM,nu_primery_branches_Num,nu_fruits_per_plant,avg_fruit_weight_gram,days_flower_initiation_DAYS,fruit_TSS_Brix,fruit_circumference_mm,fruit_length_cm,fruit_yield_per_plant_Kg,StemAnthocyanin,AnthocyaninIntensity,StemPubescence,StemPubescenceIntensity,LeafBladeColour,LeafBladeColourIntensity,ColourOfVein,IntensityOfColour8,SpineonLeaf,FlowerColour,FruitingPattern,FruitColour,IntensityofColour13,Stripes,StripesDensity,FruitPatches,SpinesInCalyx,DensityOfSpininess,FruitShape,yield_status
174,37.83,54.32,63.05,7.84,1.94,70.3,30.4,4.99,14.82,7.03,140.6,Absent,Absent,Present,Medium,Green,Dark,Green,Light,Absent,Purple,Solitary,Green,Light,Absent,Absent,Absent,Absent,Absent,Ovoid,Low
175,38.61,55.44,64.35,8.37,1.98,75.11,32.48,5.33,15.83,7.51,150.22,Absent,Absent,Present,Strong,Green,Medium,Green,Medium,Absent,Purple,Solitary,Green,Light,Absent,Absent,Absent,Absent,Absent,Globular,Low
176,61.36,50.96,60.32,5.18,4.16,21.22,42.44,3.62,11.9,6.42,84.87,Absent,Absent,Present,Medium,Green,Medium,Green,Dark,Absent,Light_Purple,Solitary,Purple,Dark,Absent,Absent,Present,Absent,Absent,Ovoid,Very Low
177,57.23,47.53,56.26,4.75,3.88,19.48,38.95,3.33,10.93,5.89,77.9,Present,Weak,Present,Weak,Green,Medium,Purple,Medium,Absent,Light  Purple,Mixed,Purple,Dark,Absent,Absent,Absent,Absent,Absent,Ellipsoid,Very Low
178,58.41,48.51,57.42,5.08,3.96,20.81,41.62,3.55,11.67,6.29,83.23,Absent,Absent,Present,Strong,Green,Dark,Green,Light,Absent,Light Purple,Solitary,Green,Medium,Absent,Absent,Present,Absent,Absent,Obovate,Very Low
179,60.32,53.04,62.4,6.21,2.08,32.09,30.02,5.69,11.9,4.86,64.17,Absent,Absent,Present,Weak,Green,Light,Green,Light,Present,Light Purple,Solitary,Purple,Light,Present,Strong,Present,Present,Med ium,Globular,Very Low
180,56.26,49.47,58.2,5.7,1.94,29.45,27.55,5.23,10.93,4.47,58.9,Absent,Absent,Present,Medium,Green,Light,Green,Light,Absent,Light Purple,Solitary,Green,Light,Absent,Absent,Absent,Absent,Absent,Ovoid,Very Low
181,57.42,50.49,59.4,6.09,1.98,31.47,29.44,5.58,11.67,4.77,62.93,Present,Medium,Present,Medium,Green,Medium,Purple,Medium,Absent,Purple,Cluster,Purple,Dark,Absent,Absent,Absent,Absent,Absent,Club,Very Low
182,41.6,56.16,64.48,6.93,8.32,29.76,47.61,8.28,10.66,7.35,238.05,Present,Medium,Present,Weak,Green,Dark,Purple,Dark,Absent,Purple,M ixed,Purple,Medium,Present,Sparse,Present,Absent,Absent,Obovate,Medium
183,38.8,52.38,60.14,6.37,7.76,27.31,43.7,7.6,9.79,6.75,218.5,Absent,Absent,Present,Medium,Green,Dark,Green,Medium,Absent,Purple,Cluster,Green,Medium,Absent,Absent,Present,Present,Med ium,Obovate,Medium
184,39.6,53.46,61.38,6.8,7.92,29.18,46.69,8.12,10.45,7.21,233.45,Absent,Absent,Present,Weak,Green,Light,Green,Light,Absent,Purple,Solitary,Green,Medium,Absent,Absent,Present,Absent,Absent,Ovoid,Medium
185,47.84,56.16,65.52,7.25,7.28,29.89,48.65,6.21,16.25,7.04,209.23,Present,Weak,Present,Medium,Green,Medium,Purple,Light,Absent,Greenish_White,Solitary,White,Dark,Absent,Absent,Absent,Absent,Absent,Globular,Medium
186,44.62,52.38,61.11,6.65,6.79,27.43,44.65,5.7,14.92,6.46,192.04,Absent,Absent,Present,Medium,Green,Dark,Green,Medium,Absent,Dark _Purple,Cluster,Green,Medium,Absent,Absent,Present,Present,Med ium,Globular,Medium
187,45.54,53.46,62.37,7.11,6.93,29.31,47.71,6.09,15.94,6.9,205.18,Absent,Absent,Present,Strong,Green,Medium,Green,Medium,Absent,Light_Purple,Solitary,Purple,Dark,Absent,Absent,Absent,Present,Medium,Obovate,Medium
188,56.16,63.44,72.8,10.64,3.12,42.09,47.61,5.18,16.66,5.07,126.27,Present,Medium,Present,Medium,Green,Dark,Purple,Medium,Absent,Light_Purple,Solitary,Greenish_White,Light,Absent,Absent,Absent,Absent,Absent,Obovate,Low
189,52.38,59.17,67.9,9.77,2.91,38.63,43.7,4.75,15.3,4.66,115.9,Present,Medium,Present,Strong,Green,Dark,Purple,Dark,Absent,Purple,Solitary,Purple,Medium,Absent,Absent,Absent,Absent,Absent,Ovoid,Very Low
190,53.46,60.39,69.3,10.43,2.97,41.28,46.69,5.08,16.34,4.97,123.83,Absent,Absent,Present,Weak,Green,Light,Green,Light,Absent,Purple,Solitary,Purple,Dark,Present,Sparse,Absent,Absent,Absent,Globular,Low
191,56.16,64.48,75.92,8.38,3.12,84.18,41.4,8.28,16.04,10.56,252.54,Present,Weak,Present,Medium,Green,Medium,Green,Light,Present,Purple,Solitary,Green,Medium,Absent,Absent,Absent,Present,Strong,Club,Medium
192,52.38,60.14,70.81,7.7,2.91,77.27,38.0,7.6,14.73,9.69,231.8,Absent,Absent,Present,Medium,Green,Medium,Green,Light,Absent,Purple,Solitary,Green,Medium,Present,Sparse,Present,Present,Strong,Ovoid,Medium
193,53.46,61.38,72.27,8.22,2.97,82.55,40.6,8.12,15.73,10.35,247.66,Present,Medium,Present,Medium,Green,Medium,Purple,Medium,Absent,Light_Purple,Solitary,Purple,Light,Absent,Absent,Present,Absent,Absent,Ovoid,Medium
194,47.84,60.32,70.72,6.21,5.2,35.6,42.44,4.92,15.73,5.49,178.02,Absent,Absent,Present,Weak,Green,Dark,Green,Light,Absent,Light_Purple,Cluster,Light_Green,Medium,Absent,Absent,Present,Absent,Absent,Globular,Low
195,44.62,56.26,65.96,5.7,4.85,32.68,38.95,4.51,14.44,5.04,163.4,Absent,Absent,Present,Medium,Green,Dark,Green,Light,Absent,Purple,Solitary,Green,Light,Absent,Absent,Absent,Absent,Absent,Ovoid,Low
196,45.54,57.42,67.32,6.09,4.95,34.92,41.62,4.82,15.43,5.38,174.58,Absent,Absent,Present,Strong,Green,Medium,Green,Medium,Absent,Purple,Solitary,Green,Light,Absent,Absent,Absent,Absent,Absent,Globular,Low
197,45.76,61.36,69.68,10.35,6.24,46.3,46.58,5.95,11.9,5.49,277.79,Absent,Absent,Present,Medium,Green,Medium,Green,Dark,Absent,Light_Purple,Solitary,Purple,Dark,Absent,Absent,Present,Absent,Absent,Ovoid,Medium
198,42.68,57.23,64.99,9.5,5.82,42.5,42.75,5.46,10.93,5.04,254.98,Present,Weak,Present,Weak,Green,Medium,Purple,Medium,Absent,Light  Purple,Mixed,Purple,Dark,Absent,Absent,Absent,Absent,Absent,Ellipsoid,Medium
199,43.56,58.41,66.33,10.15,5.94,45.4,45.68,5.84,11.67,5.38,272.43,Present,Medium,Present,Strong,Green,Dark,Purple,Dark,Absent,Purple,Solitary,Purple,Medium,Absent,Absent,Absent,Absent,Absent,Ovoid,Medium
200,52.0,63.44,76.96,6.75,3.12,29.88,33.12,4.92,9.42,8.38,89.64,Absent,Absent,Present,Weak,Green,Light,Green,Light,Absent,Purple,Solitary,Purple,Dark,Present,Sparse,Absent,Absent,Absent,Globular,Very Low
201,48.5,59.17,71.78,6.19,2.91,27.43,30.4,4.51,8.65,7.7,82.28,Present,Weak,Present,Medium,Green,Medium,Green,Light,Present,Purple,Solitary,Green,Medium,Absent,Absent,Absent,Present,Strong,Club,Very Low
202,49.5,60.39,73.26,6.62,2.97,29.3,32.48,4.82,9.24,8.22,87.91,Absent,Absent,Present,Strong,Green,Medium,Green,Medium,Absent,Purple,Solitary,Green,Light,Absent,Absent,Absent,Absent,Absent,Globular,Very Low
203,57.2,67.6,70.72,7.58,5.2,38.09,46.58,4.66,14.18,6.73,190.44,Absent,Absent,Present,Medium,Green,Medium,Green,Dark,Absent,Light_Purple,Solitary,Purple,Dark,Absent,Absent,Present,Absent,Absent,Ovoid,Medium
204,53.35,63.05,65.96,6.95,4.85,34.96,42.75,4.28,13.02,6.18,174.8,Present,Weak,Present,Weak,Green,Medium,Purple,Medium,Absent,Light  Purple,Mixed,Purple,Dark,Absent,Absent,Absent,Absent,Absent,Ellipsoid,Low
205,54.45,64.35,67.32,7.43,4.95,37.35,45.68,4.57,13.91,6.6,186.76,Present,Medium,Present,Strong,Green,Dark,Purple,Dark,Absent,Purple,Solitary,Purple,Medium,Absent,Absent,Absent,Absent,Absent,Ovoid,Medium
206,59.28,57.2,68.64,9.49,4.16,49.16,41.4,4.92,11.39,15.53,196.65,Absent,Absent,Present,Weak,Green,Light,Green,Light,Absent,Purple,Solitary,Purple,Dark,Present,Sparse,Absent,Absent,Absent,Globular,Medium
207,55.29,53.35,64.02,8.71,3.88,45.13,38.0,4.51,10.45,14.25,180.5,Present,Weak,Present,Medium,Green,Medium,Green,Light,Present,Purple,Solitary,Green,Medium,Absent,Absent,Absent,Present,Strong,Club,Low
208,56.43,54.45,65.34,9.31,3.96,48.21,40.6,4.82,11.17,15.23,192.85,Absent,Absent,Present,Medium,Green,Medium,Green,Light,Absent,Purple,Solitary,Green,Medium,Present,Sparse,Present,Present,Strong,Ovoid,Medium
209,43.68,44.72,61.36,4.14,4.16,37.26,59.0,4.92,13.66,4.97,149.04,Present,Medium,Present,Medium,Green,Medium,Purple,Medium,Absent,Light_Purple,Solitary,Purple,Light,Absent,Absent,Present,Absent,Absent,Ovoid,Low
210,40.74,41.71,57.23,3.8,3.88,34.2,54.15,4.51,12.54,4.56,136.8,Absent,Absent,Present,Weak,Green,Dark,Green,Light,Absent,Light_Purple,Cluster,Light_Green,Medium,Absent,Absent,Present,Absent,Absent,Globular,Low
211,41.58,42.57,58.41,4.06,3.96,36.54,57.86,4.82,13.4,4.87,146.16,Absent,Absent,Present,Medium,Green,Dark,Green,Light,Absent,Purple,Solitary,Green,Light,Absent,Absent,Absent,Absent,Absent,Ovoid,Low
212,62.4,61.36,70.72,7.25,12.48,32.09,44.51,4.92,8.49,11.18,385.02,Absent,Absent,Present,Strong,Green,Medium,Green,Medium,Absent,Purple,Solitary,Green,Light,Absent,Absent,Absent,Absent,Absent,Globular,Very High
213,58.2,57.23,65.96,6.65,11.64,29.45,40.85,4.51,7.79,10.26,353.4,Absent,Absent,Present,Medium,Green,Medium,Green,Dark,Absent,Light_Purple,Solitary,Purple,Dark,Absent,Absent,Present,Absent,Absent,Ovoid,Very High
214,59.4,58.41,67.32,7.11,11.88,31.47,43.65,4.82,8.32,10.96,377.58,Present,Weak,Present,Weak,Green,Medium,Purple,Medium,Absent,Light  Purple,Mixed,Purple,Dark,Absent,Absent,Absent,Absent,Absent,Ellipsoid,Very High
215,49.92,59.28,69.68,6.62,6.24,44.16,45.54,6.21,15.53,7.66,264.96,Absent,Absent,Present,Strong,Green,Dark,Green,Light,Absent,Light Purple,Solitary,Green,Medium,Absent,Absent,Present,Absent,Absent,Obovate,Medium
216,46.56,55.29,64.99,6.08,5.82,40.53,41.8,5.7,14.25,7.03,243.2,Absent,Absent,Present,Weak,Green,Light,Green,Light,Present,Light Purple,Solitary,Purple,Light,Present,Strong,Present,Present,Med ium,Globular,Medium
217,47.52,56.43,66.33,6.5,5.94,43.31,44.66,6.09,15.23,7.51,259.84,Absent,Absent,Present,Medium,Green,Light,Green,Light,Absent,Light Purple,Solitary,Green,Light,Absent,Absent,Absent,Absent,Absent,Ovoid,Medium
218,58.24,50.96,60.32,6.47,4.16,35.19,47.61,3.11,13.35,4.86,140.76,Present,Medium,Present,Medium,Green,Medium,Purple,Medium,Absent,Purple,Cluster,Purple,Dark,Absent,Absent,Absent,Absent,Absent,Club,Low
219,54.32,47.53,56.26,5.94,3.88,32.3,43.7,2.85,12.26,4.47,129.2,Present,Medium,Present,Weak,Green,Dark,Purple,Dark,Absent,Purple,M ixed,Purple,Medium,Present,Sparse,Present,Absent,Absent,Obovate,Low
220,55.44,48.51,57.42,6.34,3.96,34.51,46.69,3.05,13.09,4.77,138.04,Absent,Absent,Present,Medium,Green,Dark,Green,Medium,Absent,Purple,Cluster,Green,Medium,Absent,Absent,Present,Present,Med ium,Obovate,Low
221,60.32,50.96,61.36,6.21,6.24,28.12,41.4,4.4,13.35,7.25,168.71,Absent,Absent,Present,Weak,Green,Light,Green,Light,Absent,Purple,Solitary,Green,Medium,Absent,Absent,Present,Absent,Absent,Ovoid,Low
222,56.26,47.53,57.23,5.7,5.82,25.81,38.0,4.04,12.26,6.65,154.85,Present,Weak,Present,Medium,Green,Medium,Purple,Light,Absent,Greenish_White,Solitary,White,Dark,Absent,Absent,Absent,Absent,Absent,Globular,Low
223,57.42,48.51,58.41,6.09,5.94,27.57,40.6,4.31,13.09,7.11,165.45,Absent,Absent,Present,Medium,Green,Dark,Green,Medium,Absent,Dark _Purple,Cluster,Green,Medium,Absent,Absent,Present,Present,Med ium,Globular,Low
224,59.28,49.92,64.48,10.35,5.2,33.95,35.19,5.18,12.73,6.62,169.74,Absent,Absent,Present,Strong,Green,Medium,Green,Medium,Absent,Light_Purple,Solitary,Purple,Dark,Absent,Absent,Absent,Present,Medium,Obovate,Low
225,55.29,46.56,60.14,9.5,4.85,31.16,32.3,4.75,11.69,6.08,155.8,Present,Medium,Present,Medium,Green,Dark,Purple,Medium,Absent,Light_Purple,Solitary,Greenish_White,Light,Absent,Absent,Absent,Absent,Absent,Obovate,Low
226,56.43,47.52,61.38,10.15,4.95,33.29,34.51,5.08,12.48,6.5,166.46,Present,Medium,Present,Strong,Green,Dark,Purple,Dark,Absent,Purple,Solitary,Purple,Medium,Absent,Absent,Absent,Absent,Absent,Ovoid,Low
227,53.04,48.88,62.4,10.42,4.16,32.09,41.4,4.14,12.73,5.38,128.34,Present,Strong,Present,Medium,Green,Dark,Purple,Medium,Absent,Light_Purple,M ixed,Green,Med ium,Absent,Absent,Absent,Present,Strong,Cylindrical,Low
228,49.47,45.59,58.2,9.57,3.88,29.45,38.0,3.8,11.69,4.94,117.8,Present,Medium,Present,Medium,Green,Medium,Purple,Light,Absent,Purple,Mixed,Purple,Dark,Absent,Absent,Absent,Present,Weak,Cylindrical,Low
229,50.49,46.53,59.4,10.22,3.96,31.47,40.6,4.06,12.48,5.28,125.86,Absent,Absent,Present,Medium,Green,Dark,Green,Medium,Absent,Light_Purple,Solitary,Purple,Medium,Present,Strong,Absent,Absent,Absent,Oblong,Low
230,24.96,50.96,60.32,4.17,3.12,58.65,51.75,5.95,13.87,8.38,175.95,Present,Strong,Absent,Absent,Green,Light,Green,Dark,Absent,Light_Purple,Cluster,White,Dark,Absent,Absent,Absent,Absent,Absent,Ovoid,Low
231,23.28,47.53,56.26,3.83,2.91,53.83,47.5,5.46,12.73,7.7,161.5,Present,Medium,Present,Medium,Green,Dark,Green,Light,Absent,Dark_Purple,Cluster,Green,Dark,Absent,Absent,Present,Absent,Absent,Cherry,Low
232,23.76,48.51,57.42,4.09,2.97,57.52,50.75,5.84,13.6,8.22,172.55,Present,Medium,Present,Medium,Green,Dark,Green,Light,Absent,White,Cluster,Green,Dark,Absent,Absent,Absent,Absent,Weak,Cherry,Low
233,54.08,53.04,61.36,6.91,5.2,31.05,53.82,6.73,10.45,5.18,155.25,Present,Strong,Present,Strong,Green,Dark,Green,Dark,Present,Light _Purple,Solitary,Green,Light,Present,Light,Absent,Present,Strong,Ellipsoid,Low
234,50.44,49.47,57.23,6.35,4.85,28.5,49.4,6.18,9.6,4.75,142.5,Absent,Absent,Present,Medium,Green,Dark,Green,Medium,Absent,Dark _Purple,Cluster,Green,Medium,Absent,Absent,Present,Present,Med ium,Globular,Low
235,51.48,50.49,58.41,6.78,4.95,30.45,52.78,6.6,10.25,5.08,152.25,Absent,Absent,Present,Strong,Green,Medium,Green,Medium,Absent,Light_Purple,Solitary,Purple,Dark,Absent,Absent,Absent,Present,Medium,Obovate,Low
236,55.12,62.4,74.88,5.85,4.16,45.47,41.4,3.62,17.08,5.59,181.87,Present,Medium,Present,Medium,Green,Dark,Purple,Medium,Absent,Light_Purple,Solitary,Greenish_White,Light,Absent,Absent,Absent,Absent,Absent,Obovate,Low
237,51.41,58.2,69.84,5.37,3.88,41.73,38.0,3.33,15.68,5.13,166.93,Present,Medium,Present,Strong,Green,Dark,Purple,Dark,Absent,Purple,Solitary,Purple,Medium,Absent,Absent,Absent,Absent,Absent,Ovoid,Low
238,52.47,59.4,71.28,5.73,3.96,44.59,40.6,3.55,16.75,5.48,178.36,Absent,Absent,Present,Weak,Green,Light,Green,Light,Absent,Purple,Solitary,Purple,Dark,Present,Sparse,Absent,Absent,Absent,Globular,Low
239,57.2,57.2,70.72,4.14,2.08,51.75,82.8,3.31,17.49,3.62,103.5,Present,Weak,Present,Medium,Green,Medium,Green,Light,Present,Purple,Solitary,Green,Medium,Absent,Absent,Absent,Present,Strong,Club,Very Low
240,53.35,53.35,65.96,3.8,1.94,47.5,76.0,3.04,16.06,3.33,95.0,Absent,Absent,Present,Medium,Green,Medium,Green,Light,Absent,Purple,Solitary,Green,Medium,Present,Sparse,Present,Present,Strong,Ovoid,Very Low
241,54.45,54.45,67.32,4.06,1.98,50.75,81.2,3.25,17.15,3.55,101.5,Present,Medium,Present,Medium,Green,Medium,Purple,Medium,Absent,Light_Purple,Solitary,Purple,Light,Absent,Absent,Present,Absent,Absent,Ovoid,Very Low
242,43.68,71.76,83.2,10.35,24.96,0.86,59.0,12.42,3.21,0.93,20.7,Absent,Absent,Present,Weak,Green,Dark,Green,Light,Absent,Light_Purple,Cluster,Light_Green,Medium,Absent,Absent,Present,Absent,Absent,Globular,Very Low
243,40.74,66.93,77.6,9.5,23.28,0.79,54.15,11.4,2.95,0.86,19.0,Absent,Absent,Present,Medium,Green,Dark,Green,Light,Absent,Purple,Solitary,Green,Light,Absent,Absent,Absent,Absent,Absent,Ovoid,Very Low
244,41.58,68.31,79.2,10.15,23.76,0.85,57.86,12.18,3.15,0.91,20.3,Absent,Absent,Present,Strong,Green,Medium,Green,Medium,Absent,Purple,Solitary,Green,Light,Absent,Absent,Absent,Absent,Absent,Globular,Very Low
245,24.96,53.04,79.04,9.32,6.24,10.87,54.86,5.69,4.35,1.86,65.21,Absent,Absent,Present,Medium,Green,Medium,Green,Dark,Absent,Light_Purple,Solitary,Purple,Dark,Absent,Absent,Present,Absent,Absent,Ovoid,Very Low
246,23.28,49.47,73.72,8.55,5.82,9.98,50.35,5.23,3.99,1.71,59.85,Present,Weak,Present,Weak,Green,Medium,Purple,Medium,Absent,Light  Purple,Mixed,Purple,Dark,Absent,Absent,Absent,Absent,Absent,Ellipsoid,Very Low
247,23.76,50.49,75.24,9.14,5.94,10.66,53.8,5.58,4.26,1.83,63.95,Present,Medium,Present,Strong,Green,Dark,Purple,Dark,Absent,Purple,Solitary,Purple,Medium,Absent,Absent,Absent,Absent,Absent,Ovoid,Very Low
248,48.88,60.32,74.88,11.39,5.2,20.01,62.1,7.25,14.1,5.9,120.06,Absent,Absent,Present,Weak,Green,Light,Green,Light,Absent,Purple,Solitary,Purple,Dark,Present,Sparse,Absent,Absent,Absent,Globular,Low
249,45.59,56.26,69.84,10.45,4.85,18.37,57.0,6.65,12.94,5.42,110.2,Present,Weak,Present,Medium,Green,Medium,Green,Light,Present,Purple,Solitary,Green,Medium,Absent,Absent,Absent,Present,Strong,Club,Very Low
250,46.53,57.42,71.28,11.17,4.95,19.62,60.9,7.11,13.82,5.79,117.74,Absent,Absent,Present,Medium,Green,Medium,Green,Light,Absent,Purple,Solitary,Green,Medium,Present,Sparse,Present,Present,Strong,Ovoid,Low
